bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
6601,2021,1341,4.47,Sh,4,3,S,0.0,0.0,,,,830
6602,2021,1341,4.47,Sh,4,4,V,,,4.22,Sh,4.0,830
6603,2021,1342,5.14,Me,7,1,V,,,0.28,Sh,3.0,830
6604,2021,1342,5.14,Me,7,2,M,0.0,0.0,0.08,Sh,3.0,830
6605,2021,1342,5.14,Me,7,3,S,0.0,0.0,,,,830
6606,2021,1342,5.14,Me,7,4,S,0.0,0.0,,,,830
6607,2021,1342,5.14,Me,7,5,S,0.0,0.0,,,,830
6608,2021,1342,5.14,Me,7,6,V,,,3.84,Sh,3.0,830
6609,2021,1342,5.14,Me,7,7,M,0.0,0.0,4.98,Sh,4.0,830
6610,2021,1343,0.79,Sh,2,1,M,1.0,2.0,1.38,Sh,3.0,830
6611,2021,1343,0.79,Sh,2,1,V,,,0.65,Sh,6.0,830
6612,2021,1343,0.79,Sh,2,2,V,,,0.2,Sh,3.0,830
6613,2021,1343,0.55,Sh,1,1,S,0.0,0.0,,,,830
6614,2021,1345,2.19,Sh,6,1,M,0.0,0.0,0.53,Sh,2.0,830
6615,2021,1345,2.19,Sh,6,2,S,0.0,0.0,,,,830
6616,2021,1345,2.19,Sh,6,3,M,0.0,0.0,0.97,Sh,2.0,830
6617,2021,1345,2.19,Sh,6,4,S,0.0,0.0,,,,830
6618,2021,1345,2.19,Sh,6,5,S,0.0,0.0,,,,830
6619,2021,1345,2.19,Sh,6,6,M,0.0,0.0,1.2,Sh,1.0,830
6620,2021,1346,6.69,Me,6,1,V,,,0.8,Sh,4.0,830
6621,2021,1346,6.69,Me,6,2,M,0.0,0.0,2.75,Sh,1.0,830
6622,2021,1346,6.69,Me,6,3,M,,,,,,830
6623,2021,1346,6.69,Me,6,4,S,0.0,0.0,,,,830
6624,2021,1346,6.69,Me,6,5,M,0.0,0.0,2.36,Sh,3.0,830
6625,2021,1346,6.69,Me,6,5,V,,,2.01,Sh,2.0,830
6626,2021,1346,6.69,Me,6,6,V,,,2.84,Sh,3.0,830
6627,2021,1346,6.69,Me,6,6,M,0.0,0.0,6.93,Me,6.0,830
6628,2021,1347,0.67,Sh,1,1,V,,,7.77,Me,6.0,830
6629,2021,1349,3.17,Sh,4,1,B,,,,,,830
6630,2021,1349,3.17,Sh,4,2,S,0.0,0.0,,,,830
6631,2021,1349,3.17,Sh,4,3,V,,,5.71,Me,5.0,830
6632,2021,1349,3.17,Sh,4,3,V,,,2.29,Sh,1.0,830
6633,2021,1349,3.17,Sh,4,3,M,0.0,0.0,2.64,Sh,2.0,830
6634,2021,1349,3.17,Sh,4,3,V,,,,,,830
6635,2021,1349,3.17,Sh,4,4,V,,,3.24,Sh,1.0,830
6636,2021,1349,3.17,Sh,4,4,V,,,1.58,Sh,1.0,830
6637,2021,1349,0.65,Sh,6,1,V,,,,,,830
6638,2021,1349,0.65,Sh,6,2,V,,,,,,830
6639,2021,1349,0.65,Sh,6,3,V,,,1.51,Sh,2.0,830
6640,2021,1349,0.65,Sh,6,4,S,0.0,0.0,,,,830
6641,2021,1349,0.65,Sh,6,5,M,0.0,0.0,0.8,Sh,1.0,830
6642,2021,1349,0.65,Sh,6,6,M,0.0,0.0,4.37,Sh,3.0,830
6643,2021,1349,0.65,Sh,6,6,M,0.0,0.0,3.31,Sh,4.0,830
6644,2021,1349,0.65,Sh,6,6,V,,,6.94,Me,5.0,830
6645,2021,1349,0.65,Sh,6,6,V,,,6.48,Me,4.0,830
6646,2021,1350,1.68,Sh,3,1,B,,,,,,830
6647,2021,1350,1.68,Sh,3,2,B,,,,,,830
6648,2021,1350,1.68,Sh,3,3,V,,,2.99,Sh,3.0,830
6649,2021,1350,1.04,Sh,1,1,M,,,,,,830
6650,2021,1350,1.04,Sh,1,1,M,,,,,,830
6651,2021,1351,8.5,Me,4,1,B,,,,,,830
6652,2021,1351,8.5,Me,4,2,V,,,,,,830
6653,2021,1351,8.5,Me,4,3,V,,,3.57,Sh,5.0,830
6654,2021,1351,8.5,Me,4,4,V,,,3.46,Sh,2.0,830
6655,2021,1351,8.5,Me,4,4,M,0.0,0.0,4.91,Sh,3.0,830
6656,2021,1352,5.85,Me,5,1,B,,,,,,830
6657,2021,1352,5.85,Me,5,2,V,,,,,,830
6658,2021,1352,5.85,Me,5,2,V,,,2.68,Sh,2.0,830
6659,2021,1352,5.85,Me,5,3,V,,,,,,830
6660,2021,1352,5.85,Me,5,3,V,,,0.84,Sh,2.0,830
6661,2021,1352,5.85,Me,5,3,M,0.0,0.0,1.46,Sh,6.0,830
6662,2021,1352,5.85,Me,5,4,V,,,2.37,Sh,1.0,830
6663,2021,1352,5.85,Me,5,5,M,1.0,3.0,5.95,Me,7.0,830
6664,2021,1352,5.85,Me,5,5,M,0.0,0.0,6.59,Me,5.0,830
6665,2021,1353,3.78,Sh,1,1,V,,,2.58,Sh,1.0,830
6666,2021,1355,2.75,Sh,5,1,M,0.0,0.0,1.59,Sh,2.0,830
6667,2021,1355,2.75,Sh,5,2,S,0.0,0.0,,,,830
6668,2021,1355,2.75,Sh,5,3,V,,,0.85,Sh,1.0,830
6669,2021,1355,2.75,Sh,5,4,B,,,,,,830
6670,2021,1355,2.75,Sh,5,5,B,,,,,,830
6671,2021,1356,2.91,Sh,4,1,B,,,,,,830
6672,2021,1356,2.91,Sh,4,2,B,,,,,,830
6673,2021,1356,2.91,Sh,4,3,S,0.0,0.0,,,,830
6674,2021,1356,2.91,Sh,4,4,M,0.0,0.0,5.92,Me,7.0,830
6675,2021,1356,2.91,Sh,4,4,M,0.0,0.0,7.89,Me,8.0,830
6676,2021,1356,2.91,Sh,4,4,M,0.0,0.0,4.54,Sh,5.0,830
6677,2021,1357,4.07,Sh,6,1,V,,,,,,830
6678,2021,1357,4.07,Sh,6,1,V,,,2.52,Sh,3.0,830
6679,2021,1357,4.07,Sh,6,2,B,,,,,,830
6680,2021,1357,4.07,Sh,6,3,S,0.0,0.0,,,,830
6681,2021,1357,4.07,Sh,6,4,V,,,1.99,Sh,3.0,830
6682,2021,1357,4.07,Sh,6,5,S,0.0,0.0,,,,830
6683,2021,1357,4.07,Sh,6,6,V,,,2.42,Sh,4.0,830
6684,2021,1358,7.94,Me,7,1,S,0.0,0.0,,,,830
6685,2021,1358,7.94,Me,7,2,V,,,2.63,Sh,3.0,830
6686,2021,1358,7.94,Me,7,3,B,,,,,,830
6687,2021,1358,7.94,Me,7,4,S,0.0,0.0,,,,830
6688,2021,1358,7.94,Me,7,5,M,1.0,2.0,0.49,Sh,1.0,830
6689,2021,1358,7.94,Me,7,6,M,1.0,2.0,5.62,Me,6.0,830
6690,2021,1358,7.94,Me,7,7,V,,,6.25,Me,6.0,830
6691,2021,1359,5.26,Me,5,1,B,,,,,,830
6692,2021,1359,5.26,Me,5,2,V,,,0.73,Sh,3.0,830
6693,2021,1359,5.26,Me,5,3,B,,,,,,830
6694,2021,1359,5.26,Me,5,4,V,,,0.63,Sh,3.0,830
6695,2021,1359,5.26,Me,5,5,M,0.0,0.0,2.42,Sh,2.0,830
6696,2021,1359,5.26,Me,5,5,V,,,0.94,Sh,3.0,830
6697,2021,1359,5.26,Me,5,5,M,0.0,0.0,1.09,Sh,3.0,830
6698,2021,1359,5.26,Me,5,5,M,0.0,0.0,7.58,Me,8.0,830
6699,2021,1360,7.33,Me,2,1,B,,,,,,830
6700,2021,1360,7.33,Me,2,2,V,,,4.86,Sh,6.0,830
6701,2021,1360,7.33,Me,2,2,M,,,,,,830
6702,2021,1362,0.02,Sh,2,1,B,,,,,,830
6703,2021,1362,0.02,Sh,2,2,B,,,,,,830
6704,2021,1364,2.11,Sh,3,1,B,,,,,,830
6705,2021,1364,2.11,Sh,3,2,S,0.0,0.0,,,,830
6706,2021,1364,2.11,Sh,3,3,S,0.0,0.0,,,,830
6707,2021,1365,4.56,Sh,3,1,M,0.0,0.0,5.54,Me,6.0,830
6708,2021,1365,4.56,Sh,3,2,B,,,,,,830
6709,2021,1365,4.56,Sh,3,3,V,,,4.89,Sh,5.0,830
6710,2021,1367,1.16,Sh,3,1,B,,,,,,830
6711,2021,1367,1.16,Sh,3,2,V,,,0.53,Sh,1.0,830
6712,2021,1367,1.16,Sh,3,3,S,0.0,0.0,,,,830
6713,2021,1367,1.92,Sh,2,1,V,,,4.17,Sh,2.0,830
6714,2021,1367,1.92,Sh,2,2,V,,,3.41,Sh,1.0,830
6715,2021,1368,5.08,Me,2,1,V,,,1.84,Sh,3.0,830
6716,2021,1368,5.08,Me,2,2,M,0.0,0.0,0.31,Sh,1.0,830
6717,2021,1368,5.08,Me,2,2,M,0.0,0.0,0.24,Sh,1.0,830
6718,2021,1368,5.08,Me,2,2,V,,,3.1,Sh,6.0,830
6719,2021,1369,4.22,Sh,7,1,V,,,4.52,Sh,5.0,830
6720,2021,1369,4.22,Sh,7,2,M,1.0,4.0,3.43,Sh,3.0,830
6721,2021,1369,4.22,Sh,7,3,B,,,,,,830
6722,2021,1369,4.22,Sh,7,4,S,0.0,0.0,,,,830
6723,2021,1369,4.22,Sh,7,5,S,0.0,0.0,,,,830
6724,2021,1369,4.22,Sh,7,6,M,0.0,0.0,4.1,Sh,5.0,830
6725,2021,1369,4.22,Sh,7,7,M,1.0,5.0,4.93,Sh,5.0,830
6726,2021,1370,2.81,Sh,4,1,V,,,,,,830
6727,2021,1370,2.81,Sh,4,1,V,,,3.87,Sh,2.0,830
6728,2021,1370,2.81,Sh,4,2,V,,,1.15,Sh,3.0,830
6729,2021,1370,2.81,Sh,4,2,V,,,0.09,Sh,1.0,830
6730,2021,1370,2.81,Sh,4,3,M,0.0,0.0,3.59,Sh,2.0,830
6731,2021,1370,2.81,Sh,4,4,V,,,6.04,Me,5.0,830
6732,2021,1370,2.81,Sh,4,4,V,,,2.43,Sh,5.0,830
6733,2021,1370,2.81,Sh,4,4,V,,,4.1,Sh,3.0,830
6734,2021,1371,9.84,Me,4,1,B,,,,,,830
6735,2021,1371,9.84,Me,4,2,S,0.0,0.0,,,,830
6736,2021,1371,9.84,Me,4,3,M,1.0,2.0,0.43,Sh,1.0,830
6737,2021,1371,9.84,Me,4,4,M,0.0,0.0,8.63,Me,11.0,830
6738,2021,1371,9.84,Me,4,4,M,0.0,0.0,5.41,Me,5.0,830
6739,2021,1372,6.18,Me,5,1,V,,,,,,830
6740,2021,1372,6.18,Me,5,1,V,,,,,,830
6741,2021,1372,6.18,Me,5,1,V,,,1.26,Sh,1.0,830
6742,2021,1372,6.18,Me,5,2,B,,,,,,830
6743,2021,1372,6.18,Me,5,3,S,0.0,0.0,,,,830
6744,2021,1372,6.18,Me,5,4,V,,,1.01,Sh,1.0,830
6745,2021,1372,6.18,Me,5,5,M,,,,,,830
6746,2021,1376,0.34,Sh,2,1,V,,,1.07,Sh,3.0,830
6747,2021,1376,0.34,Sh,2,2,S,0.0,0.0,,,,830
6748,2021,1377,4.37,Sh,4,1,V,,,4.21,Sh,4.0,830
6749,2021,1377,4.37,Sh,4,2,B,,,,,,830
6750,2021,1377,4.37,Sh,4,3,B,,,,,,830
6751,2021,1377,4.37,Sh,4,4,B,,,,,,830
6752,2021,1379,6.18,Me,6,1,B,,,,,,830
6753,2021,1379,6.18,Me,6,2,V,,,3.91,Sh,6.0,830
6754,2021,1379,6.18,Me,6,3,B,,,,,,830
6755,2021,1379,6.18,Me,6,4,B,,,,,,830
6756,2021,1379,6.18,Me,6,5,M,0.0,0.0,5.44,Me,7.0,830
6757,2021,1379,6.18,Me,6,5,M,0.0,0.0,2.79,Sh,3.0,830
6758,2021,1379,6.18,Me,6,6,M,1.0,1.0,5.83,Me,4.0,830
6759,2021,1380,3.6,Sh,2,1,S,0.0,0.0,,,,830
6760,2021,1380,3.6,Sh,2,2,B,,,,,,830
6761,2021,1381,0.89,Sh,1,1,S,0.0,0.0,,,,830
6762,2021,1382,4.66,Sh,1,1,B,,,,,,830
6763,2021,1383,7.38,Me,4,1,M,1.0,3.0,1.56,Sh,5.0,830
6764,2021,1383,7.38,Me,4,1,V,,,0.24,Sh,2.0,830
6765,2021,1383,7.38,Me,4,2,M,0.0,0.0,1.09,Sh,1.0,830
6766,2021,1383,7.38,Me,4,2,V,,,2.2,Sh,5.0,830
6767,2021,1383,7.38,Me,4,3,V,,,3.36,Sh,4.0,830
6768,2021,1383,7.38,Me,4,4,B,,,,,,830
6769,2021,1385,3.41,Sh,2,1,M,1.0,2.0,0.11,Sh,2.0,830
6770,2021,1385,3.41,Sh,2,1,M,0.0,0.0,0.18,Sh,2.0,830
6771,2021,1385,3.41,Sh,2,2,M,1.0,4.0,1.4,Sh,1.0,830
6772,2021,1385,3.41,Sh,2,2,V,,,6.69,Me,6.0,830
6773,2021,1386,0.57,Sh,1,1,B,,,,,,830
6774,2021,1387,0.18,Sh,2,1,B,,,,,,830
6775,2021,1387,0.18,Sh,2,2,M,0.0,0.0,3.98,Sh,4.0,830
6776,2021,1388,3.25,Sh,5,1,V,,,2.19,Sh,3.0,830
6777,2021,1388,3.25,Sh,5,2,V,,,0.13,Sh,2.0,830
6778,2021,1388,3.25,Sh,5,3,V,,,2.75,Sh,4.0,830
6779,2021,1388,3.25,Sh,5,3,V,,,,,,830
6780,2021,1388,3.25,Sh,5,3,M,0.0,0.0,5.67,Me,5.0,830
6781,2021,1388,3.25,Sh,5,4,S,0.0,0.0,,,,830
6782,2021,1388,3.25,Sh,5,5,M,0.0,0.0,4.23,Sh,3.0,830
6783,2021,1390,6.7,Me,6,1,V,,,,,,830
6784,2021,1390,6.7,Me,6,2,V,,,0.48,Sh,3.0,830
6785,2021,1390,6.7,Me,6,2,V,,,3.19,Sh,5.0,830
6786,2021,1390,6.7,Me,6,2,V,,,2.69,Sh,3.0,830
6787,2021,1390,6.7,Me,6,3,V,,,0.86,Sh,3.0,830
6788,2021,1390,6.7,Me,6,4,M,0.0,0.0,0.24,Sh,2.0,830
6789,2021,1390,6.7,Me,6,5,S,0.0,0.0,,,,830
6790,2021,1390,6.7,Me,6,6,M,1.0,2.0,4.8,Sh,2.0,830
6791,2021,1390,2.63,Sh,5,1,V,,,0.48,Sh,4.0,830
6792,2021,1390,2.63,Sh,5,2,B,,,,,,830
6793,2021,1390,2.63,Sh,5,3,S,0.0,0.0,,,,830
6794,2021,1390,2.63,Sh,5,4,S,0.0,0.0,,,,830
6795,2021,1390,2.63,Sh,5,5,V,,,0.43,Sh,1.0,830
6796,2021,1390,2.63,Sh,5,5,M,0.0,0.0,8.07,Me,9.0,830
6797,2021,1391,4.75,Sh,4,1,V,,,4.72,Sh,3.0,830
6798,2021,1391,4.75,Sh,4,2,B,,,,,,830
6799,2021,1391,4.75,Sh,4,3,M,1.0,3.0,2.99,Sh,2.0,830
6800,2021,1391,4.75,Sh,4,4,V,,,6.81,Me,4.0,830
6801,2021,1392,5.36,Me,4,1,S,0.0,0.0,,,,830
6802,2021,1392,5.36,Me,4,2,S,0.0,0.0,,,,830
6803,2021,1392,5.36,Me,4,3,M,1.0,2.0,2.43,Sh,4.0,830
6804,2021,1392,5.36,Me,4,4,V,,,9.11,Me,5.0,830
6805,2021,1393,5.14,Me,5,1,V,,,,,,830
6806,2021,1393,5.14,Me,5,2,S,0.0,0.0,,,,830
6807,2021,1393,5.14,Me,5,3,V,,,3.92,Sh,1.0,830
6808,2021,1393,5.14,Me,5,3,M,0.0,0.0,2.54,Sh,2.0,830
6809,2021,1393,5.14,Me,5,4,B,,,,,,830
6810,2021,1393,5.14,Me,5,5,V,,,4.59,Sh,5.0,830
6811,2021,1394,7.87,Me,6,1,V,,,2.54,Sh,3.0,830
6812,2021,1394,7.87,Me,6,2,B,,,,,,830
6813,2021,1394,7.87,Me,6,3,V,,,1.61,Sh,3.0,830
6814,2021,1394,7.87,Me,6,4,V,,,0.08,Sh,1.0,830
6815,2021,1394,7.87,Me,6,5,M,0.0,0.0,2.92,Sh,4.0,830
6816,2021,1394,7.87,Me,6,6,M,0.0,0.0,4.06,Sh,5.0,830
6817,2021,1395,8.02,Me,7,1,B,,,,,,830
6818,2021,1395,8.02,Me,7,2,M,1.0,1.0,1.97,Sh,1.0,830
6819,2021,1395,8.02,Me,7,2,M,0.0,0.0,0.71,Sh,2.0,830
6820,2021,1395,8.02,Me,7,3,B,,,,,,830
6821,2021,1395,8.02,Me,7,4,S,0.0,0.0,,,,830
6822,2021,1395,8.02,Me,7,5,M,0.0,0.0,1.5,Sh,2.0,830
6823,2021,1395,8.02,Me,7,6,B,,,,,,830
6824,2021,1395,8.02,Me,7,7,M,0.0,0.0,1.61,Sh,1.0,830
6825,2021,1396,7.03,Me,6,1,B,,,,,,830
6826,2021,1396,7.03,Me,6,2,M,,,,,,830
6827,2021,1396,7.03,Me,6,2,V,,,1.95,Sh,5.0,830
6828,2021,1396,7.03,Me,6,3,V,,,1.0,Sh,3.0,830
6829,2021,1396,7.03,Me,6,4,M,0.0,0.0,5.83,Me,4.0,830
6830,2021,1396,7.03,Me,6,5,S,0.0,0.0,,,,830
6831,2021,1396,7.03,Me,6,6,M,,,,,,830
6832,2021,1396,7.03,Me,6,6,M,0.0,0.0,5.93,Me,8.0,830
6833,2021,1397,7.23,Me,8,1,B,,,,,,830
6834,2021,1397,7.23,Me,8,2,V,,,7.35,Me,5.0,830
6835,2021,1397,7.23,Me,8,3,B,,,,,,830
6836,2021,1397,7.23,Me,8,4,V,,,3.04,Sh,4.0,830
6837,2021,1397,7.23,Me,8,5,V,,,,,,830
6838,2021,1397,7.23,Me,8,5,V,,,1.9,Sh,1.0,830
6839,2021,1397,7.23,Me,8,5,M,0.0,0.0,0.9,Sh,2.0,830
6840,2021,1397,7.23,Me,8,6,M,0.0,0.0,6.68,Me,4.0,830
6841,2021,1397,7.23,Me,8,7,M,0.0,0.0,9.95,Me,7.0,830
6842,2021,1397,7.23,Me,8,8,V,,,10.36,Me,9.0,830
6843,2021,1398,7.17,Me,7,1,M,0.0,0.0,0.36,Sh,3.0,830
6844,2021,1398,7.17,Me,7,2,S,0.0,0.0,,,,830
6845,2021,1398,7.17,Me,7,3,V,,,3.46,Sh,2.0,830
6846,2021,1398,7.17,Me,7,4,M,1.0,4.0,2.51,Sh,6.0,830
6847,2021,1398,7.17,Me,7,5,V,,,1.39,Sh,2.0,830
6848,2021,1398,7.17,Me,7,5,V,,,6.95,Me,7.0,830
6849,2021,1398,7.17,Me,7,5,M,0.0,0.0,7.99,Me,6.0,830
6850,2021,1398,7.17,Me,7,6,M,0.0,0.0,3.58,Sh,6.0,830
6851,2021,1398,7.17,Me,7,7,M,0.0,0.0,0.33,Sh,1.0,830
6852,2021,1401,6.52,Me,4,1,V,,,,,,830
6853,2021,1401,6.52,Me,4,1,V,,,1.07,Sh,3.0,830
6854,2021,1401,6.52,Me,4,1,V,,,,,,830
6855,2021,1401,6.52,Me,4,2,M,,,,,,830
6856,2021,1401,6.52,Me,4,3,S,0.0,0.0,,,,830
6857,2021,1401,6.52,Me,4,4,B,,,,,,830
6858,2021,1402,1.65,Sh,3,1,V,,,2.44,Sh,6.0,830
6859,2021,1402,1.65,Sh,3,1,V,,,1.89,Sh,2.0,830
6860,2021,1402,1.65,Sh,3,2,S,0.0,0.0,,,,830
6861,2021,1402,1.65,Sh,3,3,S,0.0,0.0,,,,830
6862,2021,1403,5.6,Me,6,1,B,,,,,,830
6863,2021,1403,5.6,Me,6,2,M,0.0,0.0,2.24,Sh,6.0,830
6864,2021,1403,5.6,Me,6,2,V,,,6.7,Me,2.0,830
6865,2021,1403,5.6,Me,6,2,M,1.0,2.0,2.4,Sh,5.0,830
6866,2021,1403,5.6,Me,6,3,B,,,,,,830
6867,2021,1403,5.6,Me,6,4,M,0.0,0.0,5.08,Me,5.0,830
6868,2021,1403,5.6,Me,6,5,S,0.0,0.0,,,,830
6869,2021,1403,5.6,Me,6,6,M,1.0,6.0,7.57,Me,6.0,830
6870,2021,1404,1.35,Sh,1,1,B,,,,,,830
6871,2021,1404,1.99,Sh,8,1,V,,,,,,830
6872,2021,1404,1.99,Sh,8,1,V,,,1.74,Sh,1.0,830
6873,2021,1404,1.99,Sh,8,1,M,0.0,0.0,1.65,Sh,3.0,830
6874,2021,1404,1.99,Sh,8,2,B,,,,,,830
6875,2021,1404,1.99,Sh,8,3,V,,,0.28,Sh,3.0,830
6876,2021,1404,1.99,Sh,8,4,V,,,7.53,Me,7.0,830
6877,2021,1404,1.99,Sh,8,5,M,0.0,0.0,1.65,Sh,5.0,830
6878,2021,1404,1.99,Sh,8,6,V,,,4.59,Sh,5.0,830
6879,2021,1404,1.99,Sh,8,7,M,0.0,0.0,4.99,Sh,2.0,830
6880,2021,1404,1.99,Sh,8,7,M,0.0,0.0,3.15,Sh,1.0,830
6881,2021,1404,1.99,Sh,8,7,M,0.0,0.0,7.44,Me,5.0,830
6882,2021,1404,1.99,Sh,8,8,M,1.0,1.0,8.94,Me,4.0,830
6883,2021,1405,1.17,Sh,1,1,B,,,,,,830
6884,2021,1406,3.66,Sh,3,1,V,,,,,,830
6885,2021,1406,3.66,Sh,3,2,B,,,,,,830
6886,2021,1406,3.66,Sh,3,3,V,,,1.91,Sh,3.0,830
6887,2021,1407,5.11,Me,4,1,M,0.0,0.0,2.33,Sh,4.0,830
6888,2021,1407,5.11,Me,4,2,M,1.0,2.0,3.58,Sh,6.0,830
6889,2021,1407,5.11,Me,4,2,M,0.0,0.0,0.7,Sh,3.0,830
6890,2021,1407,5.11,Me,4,3,M,0.0,0.0,4.87,Sh,2.0,830
6891,2021,1407,5.11,Me,4,3,V,,,5.13,Me,2.0,830
6892,2021,1407,5.11,Me,4,4,S,0.0,0.0,,,,830
6893,2021,1408,4.73,Sh,4,1,S,0.0,0.0,,,,830
6894,2021,1408,4.73,Sh,4,2,V,,,1.66,Sh,5.0,830
6895,2021,1408,4.73,Sh,4,3,M,0.0,0.0,9.27,Me,7.0,830
6896,2021,1408,4.73,Sh,4,4,V,,,5.44,Me,6.0,830
6897,2021,1409,4.27,Sh,6,1,V,,,3.01,Sh,4.0,830
6898,2021,1409,4.27,Sh,6,1,V,,,2.58,Sh,1.0,830
6899,2021,1409,4.27,Sh,6,2,S,0.0,0.0,,,,830
6900,2021,1409,4.27,Sh,6,3,B,,,,,,830
6901,2021,1409,4.27,Sh,6,4,V,,,6.23,Me,4.0,830
6902,2021,1409,4.27,Sh,6,5,M,,,,,,830
6903,2021,1409,4.27,Sh,6,5,M,0.0,0.0,12.88,Me,8.0,830
6904,2021,1409,4.27,Sh,6,5,V,,,10.18,Me,7.0,830
6905,2021,1409,4.27,Sh,6,5,V,,,1.76,Sh,4.0,830
6906,2021,1409,4.27,Sh,6,6,S,0.0,0.0,,,,830
6907,2021,1410,8.77,Me,8,1,B,,,,,,830
6908,2021,1410,8.77,Me,8,2,M,0.0,0.0,3.81,Sh,4.0,830
6909,2021,1410,8.77,Me,8,3,V,,,3.01,Sh,2.0,830
6910,2021,1410,8.77,Me,8,4,M,0.0,0.0,1.57,Sh,1.0,830
6911,2021,1410,8.77,Me,8,5,S,0.0,0.0,,,,830
6912,2021,1410,8.77,Me,8,6,V,,,2.59,Sh,4.0,830
6913,2021,1410,8.77,Me,8,7,M,0.0,0.0,3.99,Sh,4.0,830
6914,2021,1410,8.77,Me,8,8,S,0.0,0.0,,,,830
6915,2021,1412,0.17,Sh,2,1,V,,,0.81,Sh,1.0,830
6916,2021,1412,0.17,Sh,2,2,V,,,2.44,Sh,7.0,830
6917,2021,1413,1.99,Sh,2,1,B,,,,,,830
6918,2021,1413,1.99,Sh,2,2,B,,,,,,830
6919,2021,1416,4.43,Sh,5,1,V,,,,,,830
6920,2021,1416,4.43,Sh,5,2,B,,,,,,830
6921,2021,1416,4.43,Sh,5,3,B,,,,,,830
6922,2021,1416,4.43,Sh,5,4,M,1.0,5.0,2.82,Sh,3.0,830
6923,2021,1416,4.43,Sh,5,5,M,0.0,0.0,4.3,Sh,4.0,830
6924,2021,1418,1.24,Sh,2,1,B,,,,,,830
6925,2021,1418,1.24,Sh,2,2,V,,,7.12,Me,5.0,830
6926,2021,1418,1.24,Sh,2,2,M,0.0,0.0,5.47,Me,6.0,830
6927,2021,1420,6.84,Me,7,1,V,,,,,,830
6928,2021,1420,6.84,Me,7,2,V,,,0.17,Sh,1.0,830
6929,2021,1420,6.84,Me,7,3,V,,,1.35,Sh,2.0,830
6930,2021,1420,6.84,Me,7,4,M,1.0,3.0,2.39,Sh,4.0,830
6931,2021,1420,6.84,Me,7,4,M,1.0,6.0,5.08,Me,3.0,830
6932,2021,1420,6.84,Me,7,5,S,0.0,0.0,,,,830
6933,2021,1420,6.84,Me,7,6,V,,,1.3,Sh,1.0,830
6934,2021,1420,6.84,Me,7,7,M,1.0,5.0,4.69,Sh,5.0,830
6935,2021,1421,1.79,Sh,2,1,M,,,,,,830
6936,2021,1421,1.79,Sh,2,2,V,,,3.77,Sh,2.0,830
6937,2021,1422,5.0,Sh,5,1,B,,,,,,830
6938,2021,1422,5.0,Sh,5,2,B,,,,,,830
6939,2021,1422,5.0,Sh,5,3,S,0.0,0.0,,,,830
6940,2021,1422,5.0,Sh,5,4,M,1.0,3.0,4.38,Sh,6.0,830
6941,2021,1422,5.0,Sh,5,5,V,,,2.05,Sh,2.0,830
6942,2021,1424,2.79,Sh,3,1,V,,,,,,830
6943,2021,1424,2.79,Sh,3,2,B,,,,,,830
6944,2021,1424,2.79,Sh,3,3,M,0.0,0.0,2.08,Sh,4.0,830
6945,2021,1425,1.96,Sh,6,1,M,0.0,0.0,1.11,Sh,3.0,830
6946,2021,1425,1.96,Sh,6,1,V,,,,,,830
6947,2021,1425,1.96,Sh,6,1,V,,,1.08,Sh,4.0,830
6948,2021,1425,1.96,Sh,6,2,V,,,2.2,Sh,3.0,830
6949,2021,1425,1.96,Sh,6,3,S,0.0,0.0,,,,830
6950,2021,1425,1.96,Sh,6,4,S,0.0,0.0,,,,830
6951,2021,1425,1.96,Sh,6,5,V,,,3.97,Sh,4.0,830
6952,2021,1425,1.96,Sh,6,5,V,,,,,,830
6953,2021,1425,1.96,Sh,6,6,V,,,1.16,Sh,2.0,830
6954,2021,1426,5.74,Me,6,1,B,,,,,,830
6955,2021,1426,5.74,Me,6,2,B,,,,,,830
6956,2021,1426,5.74,Me,6,3,S,0.0,0.0,,,,830
6957,2021,1426,5.74,Me,6,4,B,,,,,,830
6958,2021,1426,5.74,Me,6,5,M,1.0,1.0,0.7,Sh,1.0,830
6959,2021,1426,5.74,Me,6,5,V,,,1.92,Sh,3.0,830
6960,2021,1426,5.74,Me,6,5,V,,,1.38,Sh,2.0,830
6961,2021,1426,5.74,Me,6,6,V,,,2.91,Sh,7.0,830
6962,2021,1429,2.09,Sh,3,1,V,,,3.81,Sh,3.0,830
6963,2021,1429,2.09,Sh,3,2,V,,,0.23,Sh,1.0,830
6964,2021,1429,2.09,Sh,3,3,V,,,0.35,Sh,3.0,830
6965,2021,1430,0.45,Sh,3,1,V,,,3.34,Sh,4.0,830
6966,2021,1430,0.45,Sh,3,2,V,,,0.19,Sh,1.0,830
6967,2021,1430,0.45,Sh,3,3,M,1.0,3.0,8.81,Me,5.0,830
6968,2021,1430,0.45,Sh,3,3,V,,,3.89,Sh,6.0,830
6969,2021,1432,2.93,Sh,2,1,V,,,0.11,Sh,1.0,830
6970,2021,1432,2.93,Sh,2,2,B,,,,,,830
6971,2021,1434,1.02,Sh,4,1,V,,,0.01,Sh,1.0,830
6972,2021,1434,1.02,Sh,4,2,V,,,1.38,Sh,3.0,830
6973,2021,1434,1.02,Sh,4,3,S,0.0,0.0,,,,830
6974,2021,1434,1.02,Sh,4,4,V,,,1.3,Sh,1.0,830
